,process_start,boiling_stop,stretch_stop,floppiness,flostard,flüber,lard,flubberiness
914,2018-08-31 11:40:00,2018-08-31 13:41:00,2018-08-31 14:03:00,medium,0.7524011953979026,19.541546363440446,20061.347817701735,629984.2097235898
915,2018-08-31 14:16:00,2018-08-31 16:17:00,2018-08-31 16:39:00,low,3.4400722007618665,21.654592119572484,19570.467170381777,625420.3553127319
916,2018-08-31 15:49:00,2018-08-31 17:58:00,2018-08-31 18:21:00,low,1.1683944398839663,18.90757024641352,19402.01262109856,683622.2734852624
917,2018-08-31 16:40:00,2018-08-31 18:40:00,2018-08-31 19:06:00,high,0.6737538566775567,20.17872908492701,19409.15465790356,613680.7699096639
918,2018-08-31 17:45:00,2018-08-31 19:52:00,2018-08-31 20:12:00,high,0.1533304596860099,19.529895256740662,21700.067100750173,548147.4994270164
919,2018-08-31 19:01:00,2018-08-31 21:04:00,2018-08-31 21:28:00,low,0.7632690696457141,20.289662635901756,19383.06041283315,614349.9925617041
920,2018-08-31 20:09:00,2018-08-31 22:17:00,2018-08-31 22:44:00,medium,0.05214299072726407,20.672518903386088,20084.291695165623,514024.98158236523
921,2018-08-31 20:28:00,2018-08-31 22:28:00,2018-08-31 22:50:00,high,2.2322992453564905,20.969359644028227,18752.564197192434,645252.421757502
922,2018-09-01 06:20:00,2018-09-01 08:23:00,2018-09-01 08:45:00,high,1.377969808646959,18.370250300272968,19217.238718167748,713951.8425500336
923,2018-09-01 06:55:00,2018-09-01 08:56:00,2018-09-01 09:25:00,medium,0.02488633368390689,20.606364359389957,17191.003487937327,576576.7979519771
924,2018-09-01 07:34:00,2018-09-01 09:37:00,2018-09-01 09:58:00,medium,0.3352657634703401,20.86273175226279,21052.142205127202,527917.8443298913
925,2018-09-01 12:44:00,2018-09-01 14:52:00,2018-09-01 15:21:00,low,0.5535697488154925,21.099337272637,18288.054590044216,596544.1551708786
926,2018-09-01 13:59:00,2018-09-01 16:08:00,2018-09-01 16:34:00,high,3.7070123736993,21.4197660054082,20235.121958020718,626384.7953567447
927,2018-09-01 16:36:00,2018-09-01 18:43:00,2018-09-01 19:08:00,low,0.022730073468818727,21.20230022648685,20517.815328466655,468254.1640898603
928,2018-09-01 18:12:00,2018-09-01 20:20:00,2018-09-01 20:46:00,low,0.301298058396032,19.666475050603204,21086.56295994014,574095.1384945489
929,2018-09-01 19:38:00,2018-09-01 21:43:00,2018-09-01 22:05:00,high,0.5010763214997752,20.69347444639753,20857.283632266593,552540.1313031465
930,2018-09-01 20:14:00,2018-09-01 22:22:00,2018-09-01 22:43:00,medium,1.7133657516354979,18.091136955162895,19915.587844316833,724278.4528729968
931,2018-09-01 22:29:00,2018-09-02 00:34:00,2018-09-02 00:57:00,low,4.703902097793359,20.518489535816972,20828.710211571673,667287.8731410342
932,2018-09-02 02:59:00,2018-09-02 05:06:00,2018-09-02 05:26:00,medium,0.9146302489083051,18.327088057501555,18644.419854016218,708347.9688180964
933,2018-09-02 04:09:00,2018-09-02 06:12:00,2018-09-02 06:38:00,high,0.7884700506944009,19.121343885469113,20278.700628049122,644717.2620228298
934,2018-09-02 05:27:00,2018-09-02 07:30:00,2018-09-02 07:54:00,medium,0.10709444213899395,21.208870362935308,20834.748032746556,488210.4278493568
935,2018-09-02 06:28:00,2018-09-02 08:37:00,2018-09-02 09:05:00,low,1.033399208425397,20.849178795690733,20429.159905809254,582687.0297581074
936,2018-09-02 06:46:00,2018-09-02 08:49:00,2018-09-02 09:09:00,low,0.28856368988614184,22.617369613470103,20449.31537141148,465763.4240701449
937,2018-09-02 08:28:00,2018-09-02 10:35:00,2018-09-02 11:01:00,high,0.43797018523346987,21.196447313534296,18159.58526283197,588854.3854105811
938,2018-09-02 09:29:00,2018-09-02 11:29:00,2018-09-02 11:51:00,low,0.5907540373641716,20.753279722964443,19698.11987770721,580754.4617644767
939,2018-09-02 10:55:00,2018-09-02 12:59:00,2018-09-02 13:23:00,medium,0.22613326530214778,20.584273178105118,20829.299066084506,532978.1473742623
940,2018-09-02 13:11:00,2018-09-02 15:12:00,2018-09-02 15:40:00,medium,0.45322553697568085,18.18938897963991,21096.33277840432,648998.9155336708
941,2018-09-02 14:17:00,2018-09-02 16:21:00,2018-09-02 16:41:00,high,1.8638781615129467,17.970086777600695,18860.02877677869,747336.2880900598
942,2018-09-02 20:54:00,2018-09-02 22:58:00,2018-09-02 23:22:00,high,0.11369901343607566,20.85142437721664,20509.049560690823,512214.38028279564
943,2018-09-02 21:53:00,2018-09-02 23:54:00,2018-09-03 00:17:00,medium,2.6826124405845877,19.217574960163617,19949.801845368907,701210.7472214083
944,2018-09-02 22:43:00,2018-09-03 00:47:00,2018-09-03 01:15:00,low,0.1405858030046998,18.949487356168422,20793.700865003342,589091.5702068722
945,2018-09-02 23:01:00,2018-09-03 01:08:00,2018-09-03 01:30:00,low,3.0022869205571197,18.206972211911584,19326.158120893517,755350.0561414121
946,2018-09-02 23:02:00,2018-09-03 01:11:00,2018-09-03 01:34:00,low,0.8136081804200977,22.016720234315997,21100.946774422417,509920.2908462543
947,2018-09-02 23:22:00,2018-09-03 01:31:00,2018-09-03 01:53:00,low,0.6021609003988881,21.362912447031103,18918.199831116657,575278.8144309077
948,2018-09-03 01:23:00,2018-09-03 03:29:00,2018-09-03 03:51:00,medium,0.006352566534116655,17.255560488199986,20612.570667258155,611854.15184505
949,2018-09-03 01:46:00,2018-09-03 03:54:00,2018-09-03 04:17:00,high,0.31439838101687195,20.21115033342376,20438.375326221754,566406.8107699744
950,2018-09-03 05:03:00,2018-09-03 07:03:00,2018-09-03 07:26:00,high,0.8128895305234191,20.35263702300349,18973.284498070727,622436.2359005698
951,2018-09-03 06:13:00,2018-09-03 08:13:00,2018-09-03 08:42:00,medium,0.39188861738159364,21.466523227975138,21267.111084174903,502612.44938233995
952,2018-09-03 12:53:00,2018-09-03 14:59:00,2018-09-03 15:21:00,medium,0.8530721319785434,20.363125935420836,19437.861779026578,614488.9284307726
953,2018-09-03 15:22:00,2018-09-03 17:22:00,2018-09-03 17:47:00,low,0.9618787730091742,20.62825732311857,22620.166798959224,544092.5693651539
954,2018-09-03 17:01:00,2018-09-03 19:04:00,2018-09-03 19:32:00,medium,0.4319052560910158,21.669851574581212,20514.57951823023,515211.64769060106
955,2018-09-03 19:45:00,2018-09-03 21:51:00,2018-09-03 22:11:00,low,0.8204239384369979,20.216031556606644,22002.499900652838,567891.6269227277
956,2018-09-03 20:44:00,2018-09-03 22:48:00,2018-09-03 23:13:00,high,0.2947807833155343,21.14198236523149,21439.48291678759,503285.2023338018
957,2018-09-03 22:39:00,2018-09-04 00:40:00,2018-09-04 01:04:00,medium,1.5160933748730159,19.168609498501844,19732.817326013417,679026.0805077626
958,2018-09-04 00:22:00,2018-09-04 02:27:00,2018-09-04 02:47:00,high,0.22814707161132994,20.48497847923617,21593.474599798035,520206.8114752581
959,2018-09-04 02:06:00,2018-09-04 04:07:00,2018-09-04 04:36:00,low,0.6850143331272947,19.423725249767724,20854.920424069118,616577.3432331572
960,2018-09-04 02:24:00,2018-09-04 04:25:00,2018-09-04 04:51:00,high,0.4084295629364249,19.981681423381776,19382.982367652483,605497.0242259274
961,2018-09-04 03:45:00,2018-09-04 05:49:00,2018-09-04 06:10:00,medium,0.3531095090931452,19.634315945830565,17945.07905458966,643375.2951134199
962,2018-09-04 05:44:00,2018-09-04 07:53:00,2018-09-04 08:17:00,low,0.5633358919048193,18.28940869178552,21286.7161144527,649279.3275426846
963,2018-09-04 07:31:00,2018-09-04 09:40:00,2018-09-04 10:01:00,low,1.0406532816648564,21.644318124085917,19915.82282748745,562023.2972362945
964,2018-09-04 07:58:00,2018-09-04 10:07:00,2018-09-04 10:33:00,medium,0.5748221757298175,20.861892898607273,19792.864876011827,573591.0580547694
965,2018-09-04 09:35:00,2018-09-04 11:38:00,2018-09-04 12:00:00,high,0.6235510263069045,20.51650126344871,20563.84782683262,573801.51498898
966,2018-09-04 11:33:00,2018-09-04 13:42:00,2018-09-04 14:02:00,low,0.8388573171447855,20.454921644168056,19718.05620197161,604651.0793113273
967,2018-09-04 12:38:00,2018-09-04 14:38:00,2018-09-04 15:00:00,low,1.146659620257064,20.007299946424673,20459.04082696038,620575.1720024754
968,2018-09-04 14:14:00,2018-09-04 16:21:00,2018-09-04 16:42:00,medium,0.5089491005203516,21.223323857777476,18307.886417251288,588912.4600079351
969,2018-09-04 15:48:00,2018-09-04 17:53:00,2018-09-04 18:17:00,low,0.649392786040289,21.88773282146059,19660.02373703956,540566.6877323721
970,2018-09-04 21:08:00,2018-09-04 23:14:00,2018-09-04 23:40:00,high,0.3725163259794372,20.667567729074662,20950.153055050872,541759.2443231401
971,2018-09-04 22:44:00,2018-09-05 00:51:00,2018-09-05 01:14:00,high,0.27828020296788175,20.63814995477757,20603.41744629387,541766.4899018324
972,2018-09-05 00:39:00,2018-09-05 02:45:00,2018-09-05 03:10:00,medium,1.5679442847440321,20.640737141430776,21886.94023616155,581187.9649040307
973,2018-09-05 01:34:00,2018-09-05 03:38:00,2018-09-05 04:01:00,low,3.1412398994727715,20.407202230039417,18790.932363768017,682361.4656973786
974,2018-09-05 02:26:00,2018-09-05 04:30:00,2018-09-05 04:58:00,high,0.5844181898229747,20.351808544423616,18934.734826967633,611995.12087174
975,2018-09-05 07:06:00,2018-09-05 09:13:00,2018-09-05 09:34:00,medium,0.9999836865656152,20.132656129501342,18492.242730251673,647668.3788633147
976,2018-09-05 07:37:00,2018-09-05 09:45:00,2018-09-05 10:07:00,low,0.357965345258784,19.506972154327602,20354.26570939467,600617.5098919838
977,2018-09-05 10:42:00,2018-09-05 12:47:00,2018-09-05 13:13:00,medium,0.8583052060720013,20.424780726588068,20647.055280966943,588001.8653720861
978,2018-09-05 10:50:00,2018-09-05 12:50:00,2018-09-05 13:16:00,medium,0.003299301037173371,20.806738151334564,18995.783859321396,502706.0355759717
979,2018-09-05 13:32:00,2018-09-05 15:34:00,2018-09-05 16:01:00,medium,0.8390615069494424,18.625502646871904,20750.121199165907,659269.7491066053
980,2018-09-05 16:36:00,2018-09-05 18:43:00,2018-09-05 19:03:00,high,3.154060559383995,20.269914479030952,17973.932285827545,701452.8697022992
981,2018-09-05 17:12:00,2018-09-05 19:19:00,2018-09-05 19:45:00,medium,0.1485960108270955,20.658151218496446,19551.440753580267,548698.9230037945
982,2018-09-05 17:40:00,2018-09-05 19:43:00,2018-09-05 20:12:00,high,1.9124434963408457,19.950644261374215,17794.192837632334,692946.359335995
983,2018-09-05 18:20:00,2018-09-05 20:23:00,2018-09-05 20:50:00,low,0.47464194008296495,19.44911337538075,19364.580714840387,631049.286985311
984,2018-09-05 20:03:00,2018-09-05 22:09:00,2018-09-05 22:36:00,high,0.2877885018045701,20.81760160963136,20702.000977365933,533183.9330758026
985,2018-09-05 21:35:00,2018-09-05 23:37:00,2018-09-05 23:57:00,medium,0.49537975851270555,21.054320329247208,18933.839723735087,580186.3876241193
986,2018-09-05 23:19:00,2018-09-06 01:21:00,2018-09-06 01:42:00,medium,0.036902404512460726,20.663076895908283,20659.564898875942,494222.42834398756
